Reference number,Current location,Location Date,Location note,STAR ID - do not migrate,Object number,Normal location,Inventory contact
L.LOC.2018.1,WH04 LW21D02,2001-01-01,,ARCHY00285,X.20CS.049.0008,WH04 LW21D02,Peter; Paul; Mary
L.LOC.2018.20595,WH04 LW38D05,2012-10-17,,SAR801364.00,X.20CS.019.0160,WH04 LW38D05,Lesley Poling; Bill Pickard
L.LOC.2018.20601,WH04 LW38D05,2012-10-17,,SAR801370.00,X.20CS.037.0001,WH04 LW38D05,Lesley Poling; Bill Pickard
L.LOC.2018.20602,HC FIAF,2012-12-01,,SAR801372.00,X.20CS.004.0005-.0007,HC FIAF,
L.LOC.2018.20613,HC Gallery 2 Rack05Shelf02,2016-01-20,,SH101013096,X.20CS.004.0008,WH04 UR12UAS33B02,
L.LOC.2018.20614,WH04,2015-12-13,WH04 UR12UAS55B01,SH101013097,X.20CS.003.0131,WH04 UR12UAS41B01,
L.LOC.2018.20616,HC Gallery 2 Rack01Shelf 16,2016-01-20,,SH101013102,X.20CS.003.0132,WH04 UR12UAS33B01,Tom
L.LOC.2018.20617,HC Gallery 2 Rack01Shelf 17,2016-01-20,,SH101013102,X.20CS.003.0261,WH04 UR12UAS33B01,Dick
L.LOC.2018.20618,HC Gallery 2 Rack01Shelf 18,2016-01-20,,SH101013102,X.20CS.003.0267,WH04 UR12UAS33B01,Jane
L.LOC.2018.20619,HC Gallery 2 Rack01Shelf 19,2016-01-20,,SH101013102,X.20CS.003.0268,WH04 UR12UAS33B01,Jerry
